0.016283,32,95,1
0.016287,44,105,1
0.016287,59,105,1
0.016295,53,101,-1
0.016295,54,99,1
0.016295,25,101,-1
0.016299,19,109,1
0.0163,145,105,-1
0.0163,153,106,-1
0.016307,150,110,-1
0.016311,51,119,-1
0.016311,150,117,-1
0.016333,35,127,-1
0.016333,20,130,1
0.016334,21,131,1
0.016334,44,131,1
0.016334,63,131,-1
0.016334,12,134,1
0.016334,60,133,1
0.016338,17,133,1
0.016338,52,138,1
0.016345,184,141,-1
0.016346,42,141,1
0.016346,74,141,-1
0.01635,111,144,1
0.01635,95,146,-1
0.016357,187,148,1
0.016358,151,150,-1
0.016358,99,148,1
0.016358,157,147,1
0.016369,50,15,1
0.016394,44,29,1
0.016405,56,40,-1
0.016405,70,40,-1
0.016409,67,38,-1
0.016409,74,59,1
0.016409,83,59,1
0.016413,73,57,1
0.016414,50,57,1
0.016425,102,71,1
0.016428,107,79,1
0.016429,169,77,-1
0.016443,127,81,1
0.016451,53,87,1
0.016451,38,88,1
0.016455,31,96,1
0.016455,62,95,1
0.016473,16,104,-1
0.016473,9,103,1
0.016473,12,103,1
0.016477,57,100,1
0.016477,30,100,1
0.016478,61,108,-1
0.016478,68,108,1
0.016478,146,108,1
0.016482,154,106,-1
0.016482,39,113,1
0.016486,21,111,1
0.016486,141,109,-1
0.016487,60,119,1
0.016487,147,118,1
0.016487,181,118,1
0.016495,63,117,1
0.016509,39,125,-1
0.016509,26,128,-1
0.01651,4,132,1
0.01651,19,131,1
0.01651,46,130,1
0.01651,13,134,1
0.016511,18,133,1
0.016511,31,138,1
0.016522,44,140,1
0.016522,185,139,-1
0.016526,21,141,-1
0.01653,184,142,-1
0.01653,188,142,-1
0.016537,171,149,-1
0.016537,189,149,1
0.016577,44,29,1
0.016591,60,7,-1
0.016595,52,38,-1
0.016595,53,40,-1
0.016596,55,60,1
0.016607,77,60,1
0.016607,78,60,1
0.016607,81,60,1
0.01661,77,61,1
0.016614,102,71,1
0.016618,169,79,-1
0.016633,36,81,1
0.016633,34,82,-1
0.016633,146,83,1
0.016637,45,87,1
0.016672,45,104,1
0.016673,64,101,-1
0.016684,65,113,1
0.016687,144,109,1
0.016691,42,111,1
0.016706,13,118,-1
0.016706,61,118,1
0.016713,25,117,1
0.016713,22,116,1
0.016717,57,122,1
0.016725,20,131,1
0.016728,7,133,1
0.016728,14,133,1
0.016728,26,133,1
0.016728,40,132,1
0.016733,35,135,1
0.01674,186,141,-1
0.01674,24,141,-1
0.01674,50,141,1
0.016741,39,140,1
0.016745,112,144,1
0.016752,176,148,1
0.016752,190,149,1
0.01676,183,150,-1
0.016799,44,29,1
0.01681,50,8,-1
0.01681,51,8,-1
0.01681,52,6,-1
0.01681,63,6,-1
0.016821,62,60,1
0.016822,57,59,1
0.016822,78,58,1
0.016822,79,58,1
0.016822,55,57,1
0.016823,68,57,1
0.016823,70,60,1
0.016834,102,71,1
0.016834,57,70,1
0.016838,89,79,1
0.016838,92,79,1
0.016853,78,82,1
0.016853,168,80,-1
0.01686,51,87,1
0.016868,152,85,-1
0.016868,179,85,-1
0.016879,48,89,1
0.016879,62,89,1
0.01689,9,105,1
0.016901,55,99,1
0.016908,33,112,1
0.016909,66,113,1
0.016909,35,110,1
0.016913,60,109,-1
0.016924,30,119,1
0.016924,1,118,-1
0.016931,23,117,1
0.016939,29,124,1
0.016939,53,125,1
0.016939,27,128,-1
0.016947,2,132,1
0.016947,45,130,1
0.016947,10,133,1
0.016947,16,133,1
0.016947,29,133,1
0.016951,59,135,1
0.016951,60,135,1
0.016951,62,135,1
0.016952,36,135,1
0.016959,59,142,1
0.016959,67,142,1
0.016959,187,141,-1
0.016978,111,143,1
0.016978,74,143,1
0.016978,145,142,-1
0.016978,179,148,1
0.016979,91,147,1
0.016979,92,147,1
0.016979,146,146,1
0.017004,54,10,-1
0.017011,52,18,1
0.017011,62,18,1
0.017015,57,17,1
0.017019,55,16,1
0.01703,44,29,1
0.017034,88,43,-1
0.017041,55,39,-1
0.017041,56,39,-1
0.017045,75,59,1
0.017045,54,59,1
0.017045,58,59,1
0.017045,69,58,1
0.017045,74,58,1
0.017071,102,71,1
0.017075,169,77,-1
0.017075,35,80,1
0.017075,39,77,1
0.017076,49,73,-1
0.017083,115,81,1
0.017098,41,88,1
0.017098,149,84,1
0.017098,59,86,-1
0.017098,36,97,1
0.017099,59,95,-1
0.017099,33,94,1
0.017103,42,89,1
0.017114,70,103,1
0.017135,69,105,1
0.017139,24,108,1
0.017139,34,108,-1
0.017154,54,113,-1
0.017168,64,115,1
0.017176,35,122,1
0.017176,145,123,1
0.017183,32,128,-1
0.017191,3,132,1
0.017216,46,141,1
0.017216,49,141,1
0.017216,70,142,1
0.017224,82,145,1
0.017224,106,146,-1
0.017228,186,142,-1
0.017228,160,147,1
0.017228,183,147,1
0.017229,139,146,1
0.017229,150,146,1
0.017247,86,168,1
0.017257,52,15,1
0.017272,60,17,1
0.017293,44,29,1
0.017301,65,40,-1
0.017312,51,58,1
0.017312,53,58,1
0.017312,62,58,1
0.017326,71,60,1
0.017326,87,60,1
0.017348,102,71,1
0.017352,67,79,1
0.017352,93,78,1
0.017352,169,79,-1
0.01736,53,73,1
0.01736,46,75,-1
0.017361,42,76,1
0.017361,35,81,1
0.017361,75,81,1
0.017361,124,80,1
0.017365,129,82,1
0.017365,131,82,1
0.017369,58,87,1
0.017369,25,89,1
0.017369,47,88,1
0.017381,188,89,-1
0.017381,59,91,1
0.017381,31,93,-1
0.017385,65,96,1
0.017385,65,93,1
0.017389,24,105,1
0.017393,57,101,-1
0.017404,27,99,-1
0.017408,2,107,1
0.017429,53,113,1
0.01743,148,118,1
0.017433,8,121,-1
0.017433,58,121,1
0.017433,141,120,1
0.017434,152,119,-1
0.017434,152,116,1
0.017435,53,116,-1
0.017435,63,116,1
0.017435,36,115,1
0.017439,22,122,1
0.017439,30,122,1
0.017443,55,124,1
0.017443,20,125,-1
0.017443,30,129,-1
0.017443,47,129,1
0.017444,29,128,-1
0.017444,31,128,-1
0.017444,19,126,1
0.017448,8,133,1
0.017448,13,133,1
0.017448,15,133,1
0.017448,41,132,1
0.017452,1,132,1
0.017459,54,136,1
0.017467,56,135,1
0.017467,45,141,1
0.017467,48,141,1
0.017471,41,140,1
0.017478,104,146,-1
0.017482,170,148,1
0.017482,180,148,1
0.017482,181,148,1
0.01749,185,151,-1
0.01749,187,151,-1
0.017497,68,177,1
0.017497,70,177,1
0.017523,29,5,1
0.017534,50,16,1
0.017555,44,29,1
0.017559,83,43,1
0.017559,64,44,1
0.017567,68,39,-1
0.017592,50,58,1
0.017592,55,58,1
0.017592,66,57,1
0.017592,70,57,1
0.017593,85,56,1
0.017593,80,58,1
0.017593,89,58,1
0.017597,84,61,1
0.017597,83,60,1
0.017605,102,71,1
0.017612,141,78,1
0.017612,108,79,1
0.017613,49,77,1
0.017616,135,72,1
0.017624,79,82,1
0.017624,143,81,1
0.017624,168,80,-1
0.017625,147,83,1
0.017628,62,87,1
0.017639,44,90,1
0.017639,46,90,1
0.01764,47,89,1
0.01764,58,89,1
0.01764,40,92,1
0.017644,32,96,1
0.017648,29,95,-1
0.017652,57,105,1
0.017652,8,104,1
0.017652,51,104,1
0.017652,47,102,1
0.017663,33,98,1
0.017664,32,99,1
0.017664,26,106,1
0.017664,44,106,1
0.017664,62,106,-1
0.017664,146,105,-1
0.017665,54,107,1
0.017665,189,105,1
0.017665,151,108,1
0.017665,152,108,1
0.017666,149,107,1
0.017666,153,109,1
0.017677,157,118,1
0.017681,42,120,1
0.017709,21,130,1
0.01771,28,128,-1
0.01771,48,128,1
0.01771,49,128,1
0.017724,23,131,1
0.017739,29,136,1
0.017739,55,141,1
0.017739,187,140,-1
0.017743,42,140,1
0.017747,185,144,-1
0.017751,41,144,1
0.017751,183,148,1
0.017751,153,147,1
0.017751,163,147,1
0.017751,169,147,1
0.017755,142,146,1
0.017776,107,171,1
0.01778,53,15,1
0.017788,52,9,-1
0.017827,44,29,1
0.017859,57,57,1
0.01786,54,58,1
0.01786,59,58,1
0.01786,69,57,1
0.01786,55,59,1
0.01786,76,58,1
0.017861,54,60,1
0.017861,56,61,1
0.017872,102,71,1
0.017886,51,77,1
0.017886,72,77,1
0.01789,16,80,1
0.01789,169,77,-1
0.017894,42,73,1
0.017898,3,76,1
0.017898,43,76,1
0.017899,32,81,1
0.017899,152,80,1
0.017899,31,82,1
0.017899,58,82,1
0.017899,32,83,1
0.017903,43,87,1
0.017903,44,87,1
0.017904,37,88,1
0.017904,42,88,1
0.017904,50,88,1
0.017918,39,91,1
0.017922,33,95,1
0.017933,10,105,1
0.017937,146,102,1
0.017948,35,98,1
0.017948,26,99,-1
0.017948,43,99,1
0.017949,59,106,1
0.017949,186,105,1
0.017956,43,110,1
0.017956,145,109,1
0.017957,13,111,1
0.017964,145,117,1
0.017971,21,120,1
0.017975,144,116,1
0.017983,29,122,1
0.017986,37,124,1
0.017986,152,123,1
0.01799,30,128,-1
0.017998,37,126,-1
0.017998,9,133,1
0.017998,43,132,1
0.017998,17,134,1
0.017998,27,134,1
0.017999,25,132,1
0.018001,22,131,1
0.018001,32,138,1
0.018009,63,135,1
0.018009,69,142,1
0.018013,37,140,1
0.018013,40,140,1
0.018013,1,139,-1
0.018013,24,139,1
0.018014,53,145,1
0.018014,145,144,1
0.018018,85,144,-1
0.018018,108,143,1
0.018022,98,148,1
0.018022,159,147,1
0.018022,161,147,1
0.018022,162,147,1
0.018022,165,147,1
0.018022,89,147,1
0.018022,143,146,1
0.018033,148,173,1
0.018066,49,4,1
0.01807,43,5,-1
0.01807,46,5,-1
0.018095,44,29,1
0.018152,60,59,1
0.018152,75,58,1
0.018152,84,58,1
0.018152,86,58,1
0.018153,36,60,1
0.018153,59,60,1
0.018153,58,57,1
0.018153,61,58,1
0.018157,81,60,1
0.018157,37,64,1
0.018161,102,71,1
0.018186,169,79,-1
0.018187,55,73,1
0.018198,76,81,1
0.018202,18,84,1
0.018202,59,84,1
0.018202,61,85,1
0.018202,69,85,1
0.018203,46,86,1
0.018203,52,88,1
0.018203,54,87,1
0.018203,179,86,1
0.018204,148,89,1
0.018204,49,89,1
0.018204,65,89,1
0.018204,59,92,1
0.018208,29,97,1
0.018212,62,94,1
0.018223,12,102,1
0.018223,25,103,1
0.018224,58,100,1
0.018227,62,97,1
0.018231,9,106,1
0.018235,148,107,1
0.018235,145,108,1
0.018243,149,111,1
0.018243,22,113,1
0.018243,17,119,1
0.018243,61,119,1
0.018243,140,118,1
0.018243,150,118,1
0.018255,62,117,1
0.018259,17,114,1
0.018259,155,121,1
0.01827,51,128,1
0.01827,31,129,-1
0.01827,46,129,1
0.018278,12,133,1
0.018278,17,133,1
0.018278,28,134,1
0.018278,1,132,1
0.018278,103,131,1
0.018282,33,137,1
0.018286,38,135,1
0.018286,149,134,1
0.018287,64,135,1
0.018287,32,140,1
0.018287,28,139,1
0.018287,68,142,1
0.018287,72,142,1
0.018288,54,141,1
0.018288,94,140,1
0.018288,73,146,1
0.018288,74,146,1
0.018301,107,148,1
0.018301,81,147,1
0.018301,90,147,1
0.018301,145,146,1
0.018305,188,159,1
0.018326,42,16,1
0.018328,53,14,1
0.018349,48,6,-1
0.018367,52,17,1
0.018382,44,29,1
0.018382,62,30,1
0.018404,61,38,-1
0.018411,40,49,1
0.018429,76,59,1
0.018429,79,59,1
0.018429,80,59,1
0.01843,72,58,1
0.01843,87,58,1
0.01843,52,57,1
0.01843,53,57,1
0.01843,59,57,1
0.01843,60,57,1
0.018449,102,71,1
0.018467,48,77,1
0.01847,15,80,1
0.01847,87,79,1
0.018471,17,81,1
0.018471,113,79,1
0.018482,44,76,1
0.018482,168,80,-1
0.018483,35,82,-1
0.018483,59,83,1
0.018483,9,85,1
0.018483,31,84,-1
0.018487,21,86,1
0.018487,52,87,1
0.018498,38,89,1
0.018499,15,91,1
0.018499,40,97,1
0.018503,50,95,1
0.018503,36,94,1
0.018507,58,105,1
0.018507,24,104,1
0.018518,40,100,1
0.018519,42,99,1
0.018522,18,107,1
0.018522,43,107,1
0.018523,23,106,1
0.018523,142,107,-1
0.018527,29,110,1
0.018527,56,111,1
0.018527,67,111,1
0.018527,154,110,1
0.018528,17,113,1
0.018528,57,112,-1
0.018543,23,115,1
0.018546,138,116,1
0.018547,144,122,1
0.018558,50,128,1
0.018565,32,126,-1
0.018569,18,133,1
0.018569,183,131,1
0.018573,32,130,-1
0.01858,37,135,1
0.018584,15,142,1
0.018584,61,142,1
0.018584,90,141,1
0.018588,32,139,1
0.018592,95,145,-1
0.018603,108,148,1
0.018603,164,147,1
0.018603,93,147,1
0.018603,148,146,1
0.018603,149,146,1
0.018604,187,148,1
0.018608,45,158,1
0.018608,111,180,1
0.018608,67,177,1
0.018618,105,168,1
0.018633,50,13,1
0.018662,61,7,-1
0.018676,54,17,1
0.018691,44,29,1
0.018723,70,38,-1
0.018741,64,55,1
0.018759,49,60,1
0.018759,49,59,1
0.018759,48,58,1
0.018759,56,58,1
0.018759,58,58,1
0.018759,60,58,1
0.018759,72,57,1
0.018759,86,57,1
0.01876,68,56,1
0.01876,151,55,1
0.01876,156,55,1
0.018761,64,62,1
0.018761,64,61,1
0.018769,54,72,1
0.018769,102,71,1
0.018769,57,71,1
0.018773,58,68,1
0.018784,7,79,1
0.018784,39,80,1
0.018784,169,77,-1
0.018785,4,74,1
0.018785,5,74,1
0.018789,58,75,1
0.018793,77,81,1
0.018793,101,80,1
0.018793,31,82,1
0.018793,58,83,1
0.018794,21,85,1
0.018794,144,83,1
0.018794,11,87,1
0.018794,50,86,1
0.018794,184,85,-1
0.018798,40,87,1
0.018798,55,87,1
0.018798,59,87,1
0.018798,182,86,1
0.01881,33,90,-1
0.01881,26,90,1
0.01881,34,89,-1
0.01881,60,89,1
0.01881,61,89,1
0.018821,66,93,-1
0.018821,60,105,1
0.018822,13,104,1
0.018822,26,102,1
0.018829,57,100,1
0.018836,36,99,1
0.018837,147,111,1
0.01884,143,110,1
0.018841,67,110,1
0.018855,61,118,1
0.018859,31,120,1
0.018859,59,120,1
0.018859,156,119,1
0.01886,146,120,-1
0.01886,145,113,1
0.018867,142,121,1
0.018868,30,123,-1
0.018875,22,129,1
0.018875,23,129,1
0.018875,24,127,-1
0.018875,50,127,1
0.018876,52,126,1
0.018876,38,134,1
0.018876,39,133,1
0.018877,11,133,1
0.018877,14,133,1
0.018877,16,133,1
0.018877,43,131,1
0.018892,61,135,1
0.018892,65,135,1
0.018892,66,142,1
0.018903,55,145,1
0.018907,107,143,1
0.018907,110,143,1
0.018911,102,148,1
0.018911,166,147,1
0.018922,55,179,1
0.018934,109,168,1
0.018994,42,17,1
0.018994,51,16,1
0.018995,39,21,1
0.019006,38,29,1
0.019006,44,29,1
0.019017,64,38,-1
0.019017,52,40,-1
0.019017,59,39,-1
0.019036,67,46,1
0.019044,62,43,1
0.019047,44,54,1
0.019069,35,57,1
0.019073,50,60,1
0.019073,88,59,1
0.019073,83,58,1
0.019074,73,61,1
0.019084,102,71,1
0.01911,68,78,1
0.01911,34,80,1
0.01911,75,80,1
0.01911,169,79,-1
0.01911,7,80,1
0.019125,137,80,1
0.019125,80,82,1
0.019125,20,84,1
0.019136,14,89,1
0.01914,41,87,1
0.019142,47,91,1
0.019142,43,92,1
0.019142,60,92,1
0.019143,43,90,1
0.019143,57,89,1
0.019147,31,96,1
0.019147,39,94,-1
0.019148,32,94,1
0.019148,70,101,1
0.019148,3,103,1
0.019148,1,105,1
0.019152,3,101,1
0.019152,4,101,1
0.019152,24,101,-1
0.019163,66,112,1
0.019164,142,112,1
0.019175,58,107,-1
0.019175,56,108,1
0.019179,60,119,1
0.019179,29,118,1
0.019183,144,120,-1
0.01919,64,114,1
0.019191,18,123,-1
0.019191,57,122,1
0.019198,51,127,1
0.019199,18,126,1
0.019206,2,132,1
0.019206,3,132,1
0.019206,4,132,1
0.019206,33,131,-1
0.019206,42,131,1
0.01921,27,133,1
0.01921,44,132,1
0.019211,37,134,1
0.019222,58,135,1
0.019222,62,135,1
0.019222,66,135,1
0.019222,3,141,1
0.019226,73,142,1
0.019226,25,139,1
0.019226,30,139,1
0.019226,31,139,1
0.01923,76,146,1
0.01923,90,146,1
0.01923,103,146,-1
0.01923,105,146,-1
0.019231,92,145,-1
0.019231,96,145,-1
0.019231,59,143,-1
0.019231,64,143,-1
0.019231,75,143,1
0.019231,108,142,1
0.019231,110,142,1
0.019231,183,142,-1
0.019232,189,143,-1
0.019233,97,148,1
0.019233,103,148,1
0.019233,152,146,1
0.019236,185,148,1
0.019279,29,5,1
0.019279,85,4,1
0.019283,53,7,-1
0.019283,57,7,-1
0.019291,51,14,1
0.019302,39,19,1
0.019305,57,23,1
0.019316,44,29,1
0.019348,59,45,1
0.01937,53,56,1
0.019381,79,58,1
0.019381,86,59,1
0.019388,78,61,1
0.019388,81,61,1
0.019399,102,71,1
0.019431,77,80,-1
0.019432,169,77,-1
0.019443,41,76,1
0.019443,45,76,1
0.019443,168,80,-1
0.019443,19,83,1
0.019444,132,82,1
0.019444,32,84,-1
0.019466,60,90,-1
0.019466,61,90,-1
0.019471,26,97,1
0.019485,46,102,1
0.019496,54,97,1
0.019518,57,110,1
0.019518,144,109,1
0.019532,140,117,1
0.019547,38,114,1
0.01955,33,123,1
0.01955,56,123,1
0.019551,36,122,1
0.019553,53,125,1
0.019553,151,123,1
0.019557,37,126,-1
0.019561,45,130,1
0.019562,27,132,1
0.019564,26,134,1
0.019564,15,133,1
0.019564,40,132,1
0.019568,22,138,1
0.019575,60,135,1
0.019575,30,141,-1
0.019588,77,146,1
0.019596,86,144,-1
0.019607,153,149,1
0.019635,45,7,-1
0.019671,51,19,1
0.019696,44,29,1
0.019736,68,46,1
0.019736,62,42,1
0.01975,51,56,1
0.019761,51,57,1
0.019765,77,58,1
0.019783,102,71,1
0.019808,33,80,1
0.019808,169,79,-1
0.019809,94,78,1
0.019823,34,81,1
0.019834,59,85,-1
0.019834,40,86,1
0.019849,42,90,1
0.019849,62,89,1
0.019853,30,96,1
0.019853,58,95,1
0.019861,185,101,1
0.019868,22,105,-1
0.019889,68,108,1
0.019889,149,107,1
0.019896,47,113,1
0.019907,153,118,-1
0.019918,151,116,-1
0.019932,19,124,-1
0.019947,24,131,1
0.019947,1,132,1
0.019947,5,132,1
0.019947,26,132,1
0.019955,25,138,1
0.019959,59,135,1
0.019959,63,135,1
0.019963,31,141,-1
0.019963,188,141,-1
0.019963,2,139,-1
0.019963,33,139,1
0.019964,21,140,-1
0.019964,114,144,1
0.019975,123,146,-1
0.019975,125,146,-1
0.019975,126,146,-1
0.019975,180,146,1
0.019986,182,173,1
